ANDRE-BEGEMANN,0.000314085
ANDREA-STOPPINI,0.000313168
MARCOS-ONDRUSKA,0.000313153
MATTEO-DONATI,0.000313082
DANIIL-MEDVEDEV,0.000313001
ALEX-RADULESCU,0.000312859
EVGENY-KIRILLOV,0.000307439
TONI-ANDROIC,0.000307177
TEODOR-DACIAN-CRACIUN,0.000302389
ALEXANDER-LOBKOV,0.000302086
GOUICHI-MOTOMURA,0.000301696
DENNIS-NOVAK,0.000300604
BOY-WESTERHOF,0.000299882
ATTILA-BALAZS,0.000298724
ANDREI-GORBAN,0.000298568
GILLES-ELSENEER,0.000298255
TODD-WIDOM,0.000297769
RAINER-EITZINGER,0.000296199
N-VIJAY-SUNDAR-PRASHANTH,0.000294385
MAXIM-DUBARENCO,0.000292646
OLIVIER-DELAITRE,0.000292544
LUCAS-ARNOLD-KER,0.000292296
FRANCESCO-ALDI,0.000291657
MICHAEL-QUINTERO,0.000291515
GORAN-TOSIC,0.000290285
PATRIK-ROSENHOLM,0.000289829
MATHIAS-BOURGUE,0.000289745
JUAN-PABLO-GUZMAN,0.000289429
RICCARDO-GHEDIN,0.000289064
ADRIAN-GARCIA,0.000288357
ALEXANDAR-LAZOV,0.000288139
AUGUSTIN-GENSSE,0.000287662
SEKOU-BANGOURA,0.000287608
DANIEL-SMETHURST,0.000287475
NIKOLA-CIRIC,0.000286757
AXEL-MICHON,0.000285895
MILOSLAV-MECIR,0.000284536
DINU-PESCARIU,0.000284527
ROBERTO-MARCORA,0.00028442
BOB-BRYAN,0.000284214
NICKLAS-KULTI,0.000283149
SAKETH-MYNENI,0.000282981
CHRIS-WETTENGEL,0.000282908
MATHIEU-RODRIGUES,0.000281556
JORGE-AGUILAR,0.000281155
ALEXANDER-SADECKY,0.000280324
JEROME-HAEHNEL,0.000279957
DUSAN-LOJDA,0.00027977
MATHIEU-MONTCOURT,0.00027956
NATHAN-HEALEY,0.00027712
ILYA-BELYAEV,0.000276501
MARTIN-RODRIGUEZ,0.000276234
LAURENT-ROCHETTE,0.000276217
ROBERT-SMEETS,0.000275971
SANAM-SINGH,0.000275409
HANS-PODLIPNIK-CASTILLO,0.00027455
JORDI-BURILLO,0.000273919
SEBASTIAN-DECOUD,0.00027379
JEAN-CLAUDE-SCHERRER,0.00027343
LAURYNAS-GRIGELIS,0.000273111
EGOR-GERASIMOV,0.000272646
ROBIN-KERN,0.000271834
CHASE-BUCHANAN,0.000271635
PEDRO-CACHIN,0.000269616
ERLING-TVEIT,0.000269538
GREGOIRE-BURQUIER,0.000269301
STEPHANE-HUET,0.000268783
BRIAN-MACPHIE,0.000268318
GORKA-FRAILE,0.000268014
RONALD-AGENOR,0.000265527
ENRIQUE-LOPEZ-PEREZ,0.000265514
TOMMY-PAUL,0.000265348
ROGIER-WASSEN,0.000264801
KYU-TAE-IM,0.000264583
EMILIO-GOMEZ,0.000264373
GONZALO-LAMA,0.000263938
CHRIS-EATON,0.000263937
RICHARD-MUZAEV,0.000263822
GERARD-GRANOLLERS,0.000263812
JOSHUA-MILTON,0.000262755
JORDI-SAMPER-MONTANA,0.000262527
DANIEL-KOSAKOWSKI,0.000262492
PHILIP-BESTER,0.000262049
