Illya Marchenko,Simone Bolelli
Karl Friberg,Marton Fucsovics
Viktor Galovic,Lukas Lacko
Casper Ruud,Simone Bolelli
Andrea Arnaboldi,Jerzy Janowicz
Stefano Napolitano,Illya Marchenko
Marco Trungelliti,Zdenek Kolar
Fred Simonsson,Jurgen Zopp
Stephane Robert,Tim Smyczek
Juan Martin del Potro,Roger Federer
David Goffin,Roger Federer
Marin Cilic,Juan Martin del Potro
Adrian Mannarino,Roger Federer
Marton Fucsovics,Marin Cilic
Jack Sock,David Goffin
Roberto Bautista Agut,Juan Martin del Potro
Benoit Paire,Roger Federer
Borna Coric,Marin Cilic
Hyeon Chung,David Goffin
Julien Benneteau,Juan Martin del Potro
Robin Haase,Jack Sock
Ryan Harrison,Roberto Bautista Agut
Denis Shapovalov,Adrian Mannarino
Leonardo Mayer,Marton Fucsovics
Frances Tiafoe,Roger Federer
Florian Mayer,Marin Cilic
Peter Gojowczyk,David Goffin
Joao Sousa,Juan Martin del Potro
Vasek Pospisil,Jack Sock
Mikhail Kukushkin,Roberto Bautista Agut
Ruben Bemelmans,Adrian Mannarino
Mischa Zverev,Leonardo Mayer
Donald Young,Julien Benneteau
Paolo Lorenzi,Hyeon Chung
Henri Laaksonen,Borna Coric
Jared Donaldson,Marton Fucsovics
Marco Chiudinelli,Robin Haase
Alexandr Dolgopolov,Ryan Harrison
Steve Johnson,Benoit Paire
Yuichi Sugita,Denis Shapovalov
Florian Mayer,Marton Fucsovics
Nicolas Mahut,Peter Gojowczyk
Vasek Pospisil,Mikhail Kukushkin
Marcel Granollers,Julien Benneteau
Denis Istomin,Marcel Granollers
Ernesto Escobedo,Florian Mayer
Paul-Henri Mathieu,Peter Gojowczyk
Adrian Bodmer,Mikhail Kukushkin
Felix Auger-Aliassime,Julien Benneteau
Franko Skugor,Marton Fucsovics
Kenny De Schepper,Vasek Pospisil
Marc-Andrea Huesler,Nicolas Mahut
Jo-Wilfried Tsonga,Lucas Pouille
Philipp Kohlschreiber,Jo-Wilfried Tsonga
Kyle Edmund,Lucas Pouille
Alexander Zverev,Jo-Wilfried Tsonga
Jan-Lennard Struff,Kyle Edmund
Diego Schwartzman,Philipp Kohlschreiber
Richard Gasquet,Lucas Pouille
Gilles Simon,Alexander Zverev
Dominic Thiem,Richard Gasquet
Pablo Carreno Busta,Diego Schwartzman
Damir Dzumhur,Jo-Wilfried Tsonga
Dennis Novak,Kyle Edmund
Pierre-Hugues Herbert,Philipp Kohlschreiber
Guillermo Garcia-Lopez,Lucas Pouille
Albert Ramos-Vinolas,Jan-Lennard Struff
Viktor Troicki,Alexander Zverev
Andrey Rublev,Dominic Thiem
Guido Pella,Pablo Carreno Busta
John Isner,Philipp Kohlschreiber
Sam Querrey,Albert Ramos-Vinolas
Kevin Anderson,Guillermo Garcia-Lopez
Karen Khachanov,Jo-Wilfried Tsonga
Ricardas Berankis,Damir Dzumhur
David Ferrer,Kyle Edmund
Feliciano Lopez,Richard Gasquet
Bernard Tomic,Pierre-Hugues Herbert
Thomas Fabbiano,Dennis Novak
Sebastian Ofner,Lucas Pouille
Fabio Fognini,Diego Schwartzman
Ernests Gulbis,Gilles Simon
Pablo Cuevas,Jan-Lennard Struff
Lukas Lacko,Guido Pella
Thomas Fabbiano,Dennis Novak
Sergiy Stakhovsky,Guillermo Garcia-Lopez
Simone Bolelli,Pierre-Hugues Herbert
Nikoloz Basilashvili,Sergiy Stakhovsky
Elias Ymer,Guido Pella
Dusan Lajovic,Simone Bolelli
Andreas Haider-Maurer,Thomas Fabbiano
Rogerio Dutra Silva,Lukas Lacko
Jerzy Janowicz,Guillermo Garcia-Lopez
Quentin Halys,Pierre-Hugues Herbert
Andreas Seppi,Dennis Novak
Filip Krajinovic,Jack Sock
John Isner,Filip Krajinovic
Julien Benneteau,Jack Sock
Rafael Nadal,Filip Krajinovic
Marin Cilic,Julien Benneteau
Juan Martin del Potro,John Isner
Fernando Verdasco,Jack Sock
Pablo Cuevas,Rafael Nadal
Roberto Bautista Agut,Marin Cilic
Dominic Thiem,Fernando Verdasco
Grigor Dimitrov,John Isner
David Goffin,Julien Benneteau
Robin Haase,Juan Martin del Potro
Lucas Pouille,Jack Sock
Nicolas Mahut,Filip Krajinovic
Hyeon Chung,Rafael Nadal
Borna Coric,Marin Cilic
Alexander Zverev,Robin Haase
Peter Gojowczyk,Dominic Thiem
Richard Gasquet,Grigor Dimitrov
Adrian Mannarino,David Goffin
Pablo Carreno Busta,Nicolas Mahut
Diego Schwartzman,John Isner
Sam Querrey,Filip Krajinovic
Jo-Wilfried Tsonga,Julien Benneteau
Kevin Anderson,Fernando Verdasco
Joao Sousa,Juan Martin del Potro
Jeremy Chardy,Roberto Bautista Agut
Albert Ramos-Vinolas,Pablo Cuevas
Kyle Edmund,Jack Sock
Feliciano Lopez,Lucas Pouille
Denis Shapovalov,Julien Benneteau
Gilles Simon,Jeremy Chardy
Mischa Zverev,Hyeon Chung
Jan-Lennard Struff,Borna Coric
Karen Khachanov,Pablo Cuevas
Evgeny Donskoy,Kyle Edmund
Benoit Paire,Richard Gasquet
Ryan Harrison,Peter Gojowczyk
Steve Johnson,Robin Haase
Yuichi Sugita,Filip Krajinovic
Pierre-Hugues Herbert,Feliciano Lopez
Vasek Pospisil,Nicolas Mahut
David Ferrer,Adrian Mannarino
Viktor Troicki,Diego Schwartzman
Paolo Lorenzi,Joao Sousa
Andrey Rublev,Fernando Verdasco
Peter Gojowczyk,Jan-Lennard Struff
Evgeny Donskoy,Borna Coric
Ugo Humbert,Joao Sousa
Guillermo Garcia-Lopez,Jeremy Chardy
Laslo Djere,Filip Krajinovic
Paul-Henri Mathieu,Vasek Pospisil
Jared Donaldson,Guillermo Garcia-Lopez
Mikhail Kukushkin,Jan-Lennard Struff
Nikoloz Basilashvili,Vasek Pospisil
Benjamin Bonzi,Borna Coric
Denis Istomin,Laslo Djere
Norbert Gombos,Joao Sousa
Guido Pella,Filip Krajinovic
Daniil Medvedev,Paul-Henri Mathieu
Quentin Halys,Peter Gojowczyk
Dusan Lajovic,Jeremy Chardy
Thomas Fabbiano,Ugo Humbert
Andreas Seppi,Evgeny Donskoy
David                Goffin,Grigor               Dimitrov
Roger                Federer,David                Goffin
Jack                 Sock,Grigor               Dimitrov
Alexander            Zverev,Roger                Federer
Marin                Cilic,Roger                Federer
Jack                 Sock,Roger                Federer
Alexander            Zverev,Jack                 Sock
Marin                Cilic,Alexander            Zverev
Dominic              Thiem,Grigor               Dimitrov
Dominic              Thiem,David                Goffin
Pablo                Carreno Busta,Dominic              Thiem
Marin                Cilic,Jack                 Sock
Pablo                Carreno Busta,Grigor               Dimitrov
David                Goffin,Grigor               Dimitrov
Rafael               Nadal,David                Goffin
